q_BSC,c_BSC,q_Nusinersen,c_Nusinersen,q_OA,c_OA,q_Risdiplam,c_Risdiplam
0.46926884392868146,980077.438141655,2.0021712395062745,3944176.162030085,9.394657584492629,4199894.046806482,5.935266569262703,6253054.601639039
0.6769660920424365,1602628.033240949,2.230763544094269,4656444.366547076,6.666507517724387,4740852.80238481,6.275223558548278,7114188.944875579
0.45268176014772227,1392857.161747384,2.7721467297886413,5522436.0108821895,7.730243489435586,5002457.282436285,6.017595488142271,7186078.137319595
0.8044433240731349,1756770.614122258,1.8459943212868763,4511011.955442554,8.27135021040791,4581797.819896767,6.985420986988637,7840464.4059605105
0.49695143843850964,1155238.1095958988,2.201481116848041,4978955.707267144,5.150802153616487,4890820.30184162,5.355965660393733,7298997.16956368
0.5621435874156304,1741901.0542452866,2.082150259809156,5116711.113713145,5.685504189190386,4803657.336549344,6.582676908453821,8563468.649069624
0.4445403195933087,1530485.4119117528,1.6065826233625453,4255713.357577039,6.638573293090851,4594032.97405332,5.109015123911247,7460798.802970671
0.5988765763786995,1696729.283658822,2.3353863623802145,5093660.590560244,7.973116238647443,5047689.0534613,6.631956555444596,7447809.05182676
0.523302203018311,1339133.8084713423,2.102998174570557,4751577.478934006,6.5565469869041,5213513.560736137,6.096701676414975,7307535.0511360075
0.4594587181577004,1574923.0635263147,1.4117251902227625,4148290.8984424523,6.02216163410888,5247575.862329041,4.109807359546551,6273672.722935337
0.5735501808476235,1657724.9086642265,2.537752308569347,4955762.696984926,8.730237658145223,5252661.830441423,9.038141252559976,8618529.182662196
0.5600225465599324,1116531.6558297349,2.294066672427716,4530419.958487943,5.36865229211846,4177919.640586021,5.669585360926379,6961911.047554252
0.7258625219969449,1734405.2747999728,1.6071795546943486,4152038.652915353,6.629801367295794,4657670.351470299,5.189396533139328,7115187.731656086
0.6207095934730682,1498313.797313346,2.7014811473889235,5188923.551030677,8.389030366706665,4613045.913980672,6.723935946252052,6969892.235810472
0.706656725148485,1649343.171908843,2.4192529013566664,5409773.897605168,4.508919973134606,4847373.551570353,6.053034739057974,8071040.807882153
0.7688972394071876,1612691.1902793401,2.172976304126098,4199217.118519341,9.029439749650383,4805728.181131823,7.956760771595378,7899594.832608681
0.6374053523461832,1366360.30316214,1.8889749737907557,4033136.027772003,6.897014962677591,4754772.453135028,7.039193378335325,7980843.294552298
0.9284133714776368,1692491.307443951,2.160226708967684,4485419.933240436,7.379673322404737,4760648.035096105,5.900665186931182,6908949.403979694
0.4197262455053954,1284600.871481231,2.5273425216091265,4993709.968541052,8.087261242602885,5317773.717068415,9.054229497622469,8483360.466134017
0.7266012199802561,1683201.6888704686,1.634698810844962,4308230.920430388,6.1658284251547135,4868770.055588756,5.039365171945018,7589633.43403446
0.4910255333176313,811950.5317874985,2.0423335049938394,3965333.393935938,6.937885160168339,4292153.771561052,5.639686302374733,6438181.622498349
0.5023274597817116,1097231.0239161553,3.1567538182088235,5232091.131770759,9.35074079862424,4460461.537497028,7.808414761046702,7432288.96774013
0.8423327425331939,2275855.206656424,1.7303176673273823,4675727.412618217,6.745688729843233,4595696.364597741,5.334844003463335,6856781.930093469
0.6951853610367402,1626453.4694762481,1.9396432217190511,4643697.561956326,4.586195555287523,4898579.973256351,4.456196575576391,6469551.511983233
0.5202252372007947,967327.1774519556,2.704790187925607,4683732.215914141,6.114935308346167,4529908.434488164,7.046061226908672,7121807.71093922
0.9016436357121906,1484992.6098603553,2.1802892550985074,4228334.181158593,6.967482509001768,4666146.658548396,6.946071820516248,8026943.261729006
0.4230626347064746,816684.9145124677,1.8087688486299267,3778897.5128518883,8.796617155052298,5157254.76783819,7.3798089829367495,7561759.458777834
0.7108026431280324,1743858.6549925886,2.335400382592171,4882028.485041056,8.095581191102768,5116328.705840668,7.860007273908396,8416790.278697914
1.0670625059463275,2924941.439700592,2.379562424262446,4947964.143594285,7.870977019742158,4775022.145781792,7.682265498352796,7995870.804216749
0.8945220936870404,1700433.2407267697,2.9327431722829367,5252301.393149887,7.957991032633938,4089858.234195926,6.4302576472763695,7013304.637298832
0.7151707387819963,1286086.4211858301,2.5508692370228867,4590186.15381547,8.145193885811468,4733487.995705693,7.467981090205381,8038226.958844263
0.7096554592557512,2025154.3439065847,2.261020985638432,5502230.90061237,7.7262127712162965,4681091.554736739,6.9155870848359955,8728123.976460481
0.7200081110634021,1413605.4556211114,2.3948270890154366,4426254.550503207,7.84363744710124,4681754.823532855,8.283675414101104,7852516.169960375
0.8235501325413342,2250377.9851599466,2.158432654599748,4697027.844802845,7.552806471044655,4868665.168311832,6.444856226613211,6748824.212764207
0.5702387701310333,1835279.4446690432,2.6534133991380697,5723478.965305651,7.2600784440794035,5255474.646605857,6.862798912007758,8374512.522092955
0.5136735794620721,1167662.200786718,1.9121743517707428,4008445.984186117,5.7788493518125845,4468810.535423009,5.5791329975304675,6557539.296124476
0.5239937105653246,1319415.4057932259,1.6036629184240008,3935666.5805612844,6.955836260020407,5014682.976437702,5.491974145036408,7204845.9420910785
0.781062820545858,2006131.0943520686,1.9270207794767695,4152071.6794998413,7.8071300938787465,4827660.100713526,7.218525091765083,7316947.457980576
0.7867793892944874,1745394.4120470718,3.3131599263085145,5638620.263455902,7.991038455623226,5200666.878904064,6.5158368715357575,7112131.852405282
0.7309561883255011,1345805.149505583,2.891763579169972,4947013.339886282,7.2415779130485385,4585481.674896151,6.482370171329226,6633684.635853814
0.7021347517219324,1483429.1257487345,2.517080373969901,4219733.06664764,10.214270911751797,4827422.6939313775,9.215425026260638,8491259.28585753
0.8511048147881038,2469863.4817221006,1.7972398577513766,4814155.818941963,7.9619621644259375,4903269.52120807,5.836028813667675,8164782.5755167045
0.6007089533735954,1779638.9821271396,1.3909677975252188,4198802.20269506,6.521677878979932,5283032.266289096,4.580174213517882,6409149.26144376
0.702362028218557,1216131.1776502293,3.6082583149174354,5023705.638628707,9.827604452795645,4859304.78897839,7.947109241372505,7632839.979444217
0.64778183507233,2189069.938252258,1.7678869461928906,4991120.938402572,6.408402410313668,4940679.740610605,6.8466720626032,8622405.768508391
1.1769359241804087,4236172.807331057,1.8182791130375824,6384592.017270235,5.360064951000472,5832444.075571735,5.343244588418354,9116094.245861964
0.539487143774537,1112673.4299716281,1.716057766612184,4003137.5507386867,5.3672005243118805,4181379.451973098,5.130782969382715,7090344.124066879
0.7093516862073477,2165334.1673923386,2.7847372875511427,5278299.858517448,8.707123722240956,5076412.144064648,7.473191311911977,8226330.681889587
0.6674935193362207,1416776.685201131,2.424737078659061,4695250.748503805,7.600111258320156,4880495.011504823,5.250720460507356,6092411.577572706
0.388133672700546,1259913.687874758,2.186151099060848,4669246.4097239105,6.132090000671578,4734600.8735003285,7.759600072948156,8019520.622955518
0.8284104605548626,2108865.647432072,2.1798407035193486,5850016.092388008,6.230454647992204,4754261.72077828,6.547787868032753,8168975.43378873
0.6228848791651418,1512778.247792556,2.175280853487085,5242908.786161308,5.176726704335855,4456383.765179719,4.585723388395276,6793747.343978257
1.0782148455373735,1850416.919665208,3.262732957404851,5405920.612184395,9.778596419706492,4650912.027951134,7.696774564838781,6548892.3051445745
0.479644895122276,905746.433998891,1.8939116622049212,3860744.204987723,5.413490576295544,3914729.6509198463,7.200455705187955,7643571.732125753
0.7114557462062034,1107481.4569189409,1.8830089626515258,4051029.7359135547,4.890099618135333,4479511.949760233,5.356803253770677,8056915.885010306
0.6690375538177379,926760.760959999,2.076609921591361,3638500.9734863825,8.632334799274968,4674323.536224239,7.740686316422053,8222551.79930956
0.7137011102152262,2093521.4189626665,1.9522989986721544,5187529.38075685,4.872748941743181,5160960.971816836,4.260145168522982,6560531.387436399
0.5036401660521557,1328174.1110008818,1.9287633952670957,4437838.8092155615,8.752030815660065,4662147.515156583,7.129461875189632,7508841.888966827
0.7704793401693283,1696485.180033587,1.8240712401281627,4254892.2058660835,7.678637324637102,4678553.767938136,6.706366209775048,8066909.180641781
0.4988805315965537,1300400.8461734497,1.8176497862232652,4108072.453937536,7.163617529523689,4809812.817294241,5.014054862508408,6538400.436863555
0.8854739350066123,1827668.6681600716,1.6226504739175795,3843172.3486209405,8.10715736731524,4826047.077901588,6.314773433193551,6836952.147711292
0.6464251724473409,1982161.6270951512,2.173362326042907,4991419.335253442,8.453379592497438,5368000.823489851,7.028754489136372,8422155.49282906
0.6847004537557453,1122764.6434087756,2.784641826426796,4512359.173076914,6.4834095245303285,3970753.6464139726,7.586004535882767,7639673.816983091
0.7578875485059262,1463354.8071044078,1.4668969104331453,3609778.9627391025,6.788062943747199,4870731.6119969115,5.7564881632918095,7560297.640426863
0.9848397258143127,1766695.7013150982,2.058124882051411,4280513.884228797,5.53933081093178,5019477.424481612,6.066497446691689,7940328.993508918
0.7278508868607882,1845169.1227160515,2.547640345503747,5478552.761499799,8.379775213979407,4743941.563479583,6.100337027003622,7724803.87179078
0.629809615921229,1571172.8336389912,2.4266212121520163,4755833.721756691,8.249591353526547,5213798.599559573,7.442087647552408,7494173.43951736
0.6843789763713778,2198972.609050269,1.1224401544998066,3598098.360312586,5.917013182313894,5437672.417609235,5.682462228453767,8704607.755436681
0.541030148616365,1374537.9094361719,2.350296580125797,4510292.82172418,6.409920876906677,4072569.607430851,5.837033214911876,6331188.5664033815
0.6166697064391138,1447899.0917407,2.654996070975281,4764235.311366211,9.768797132597443,5100424.39953003,8.704988402482975,8326077.301245297
1.0093331225088613,2745536.9847320085,2.1414234711910636,5607306.4430164425,6.686153709313231,4720113.085789932,5.485712889083081,7737914.346852068
1.0260996570767709,1989278.754020749,1.7044179359357488,3909120.9224617993,7.011509171396592,4337703.701215274,6.658312144990661,7417336.447555002
0.6767998520972778,1617758.4850121397,1.6491433939542448,3724937.6713520414,9.108680748283415,4816285.402716909,9.235477719084953,7579348.00171556
0.5745941218262796,1569414.0364859223,2.7950871952602787,5357661.47341772,8.490332741073736,4540776.955988295,7.321716683734266,7483130.206075387
0.9236306543626616,1311888.6661256317,3.01915416915833,4913711.791258395,6.963006754875438,4212823.861515432,6.605354439183544,6522180.355482192
0.5047191292826056,1913775.8257419355,1.7642632864122136,4513388.384283697,8.616120901676512,5636595.466875048,7.897814301582707,7885589.860360306
0.5884455342830185,1558191.7294265563,2.463863010867289,4776222.226705326,7.052082694699688,4791160.057005723,8.226339746857391,8189836.586136874
0.5716474177833853,961854.7769537148,2.143522172623175,3732360.6716147116,6.446798183942828,3534481.5016031284,8.563311420097248,7549751.50445119
0.7085861565061458,2005552.9341708748,2.76413848599946,5683709.866105182,7.2978518965609975,4840276.137423688,6.808992608596981,8047674.996409129
0.547276370792054,1292445.0809927166,1.9192705397346899,4313755.532330163,7.116176692086498,5165591.666596406,6.910199911180227,8127385.295257671
0.6141697720589366,1286530.4726167533,2.3999420097086546,4382458.679046792,9.028601824442411,4741454.104134915,8.78187830407637,8288801.569967432
0.5349651503602403,1320015.823487994,3.453567089616667,6019059.616895672,5.659038827408662,4833417.954109248,6.270054232634801,7075220.134146666
0.6765476351357483,1470518.8473055053,1.5762989288416955,3451855.2650220995,8.20138411199308,5219841.641609977,5.2723960721237875,5949724.908666041
0.9943947859412093,2817188.610705561,1.598680538149889,4531374.218571559,8.246415086586904,5111284.135217507,5.7849585397514955,6659465.114096868
0.8410209662922032,1798113.4131595,2.64740587771035,4880868.739216495,7.853785598127773,5288593.938999145,7.059646479114447,8057962.172826166
0.8446378220159065,2486461.550075651,2.8247674356223236,5444788.313479167,8.691779031643275,4874256.513169546,6.892778619357177,7344125.345027076
0.5591425036515666,1785687.9598503516,1.7426599028701313,4151820.6415525964,9.428895561037457,4633304.919212248,8.040675767450955,7916361.605290649
0.6275622471093703,1532162.77346024,1.552254585238411,4074209.0155102313,5.856734525435429,4512242.419762168,5.6964703431957,7810724.923148451
0.861084656203676,2010724.2575777168,2.274121724872415,5243477.294420461,6.023763502342596,4872647.647247237,4.596491742013727,6664503.651528689
0.5028310525477405,969962.3382891607,2.328209125538057,4182638.398633262,8.398655097256166,4843176.498281971,8.29930678940931,7860279.045280427
0.5395668912837538,1309331.0770796717,1.7994328277472793,4475233.128236972,7.157927108349431,4966075.788366947,5.397290318590828,7327068.952687109
0.6410148391374595,1450359.724621491,1.9431188685131626,4355180.419237483,6.391579752309119,4569291.102287098,4.879648231583121,5824191.544370995
0.5007640528818686,1276860.5029882176,1.739957383673267,4258614.083162297,6.513015314944294,4514251.441701922,5.844820750157769,7595262.05606461
1.1146985336377042,2410328.2337391335,1.8274940703026472,4169479.6574194855,7.57535342150472,4966983.451523173,5.863519422247543,7043757.343372215
0.8322818087826402,2102331.4401825964,2.445600246620121,5220146.646727517,8.737040482474697,4858442.804855669,8.050702554264841,8284415.030612471
0.7014999117172503,1921054.3070980215,2.176838215689641,4962789.81419292,7.82854620087016,5502864.842870919,5.699770756317773,6987239.030089603
0.7119854180765528,1615537.2382371724,1.942010631073213,4032132.6732543046,6.477543763154214,4256157.244539793,7.78024186505433,8038615.27431259
0.7113602392893243,1863495.3301982607,2.437816210476685,4934641.530055469,8.790498622198413,4791830.94838077,7.692167281540163,7918796.720222624
0.7553017131960664,1668927.9536281936,1.440508559355523,4040190.5126729542,5.259245690129713,4701956.438784737,5.117865692354036,8027141.712016987
0.5607514391370709,1448691.2473045955,1.4771808633413417,3776432.199172457,8.373326800457226,4873260.36627739,6.543691828305367,7252824.167983648
0.8838381857489793,2054976.7617216865,2.6500244324403552,4901668.95162889,9.352225289255514,5333291.383734182,7.230127368232585,6535153.671508567
0.5008747093297115,1294953.0460871288,1.5156354259069749,3716620.5508500887,5.826128267328061,4681272.309477283,3.539956841646112,5190441.648194851
0.7427468907518088,1881315.009140429,2.128165824840144,5499505.846009981,5.7313858683934615,4451369.795359335,5.588522362251213,7851322.647087489
0.683088713613487,1925938.7807489894,3.402298263909086,5414987.062561263,8.374816986686604,5066119.623953771,7.234422657619002,6610851.925349019
0.6486220371871061,1040897.4489974001,2.395810772598755,4579123.949572996,7.444820364674426,4566613.694566635,6.946861264000009,7799369.725950963
0.7884781736857128,1647608.9620891092,2.931087418566184,4932550.875440864,7.133198030098685,4397607.61553084,8.209794220297132,7376533.878763723
0.8403569927803067,2345249.1110073146,1.9250993070469253,4990509.4334373325,7.3722163404405245,5321683.102528677,7.347652054772046,8617475.6632318
0.8727420609644696,2175755.6874657366,2.4928322156193863,5185876.911771534,8.108976725586503,4763447.428723749,6.67949001037798,7339875.963134584
0.7915672083148163,1921758.637858727,2.595804958329003,5102690.16570869,7.209011465028821,5113531.744090377,6.421197679068493,7359796.446431788
0.49862688946921835,1516788.2438352953,1.6633704289146367,4329006.34342661,8.109856837735192,5383320.904447878,6.833262915006016,7871799.594111022
0.5171277064007456,1193757.1569878077,3.749209933851759,5688562.054244161,8.319373882783884,5047757.115584463,7.360183700701561,7660306.846142901
0.6119828582379493,1736535.6177416672,1.5122697226093258,4608507.173285904,7.7862151032251585,4966635.789737096,5.4969090104677765,7084886.898136624
0.7492532536858282,1721617.132518963,1.8395362314298045,3951414.1693777954,9.153235335498561,5163445.5259905625,7.992052509579208,7749886.097142643
0.5044520634223919,1280121.9586610273,2.095029587335508,4250364.0786552485,7.519921448107713,4653335.751366604,6.9084741003449155,7914549.025444776
0.5303592236770487,1275744.5371014907,2.0216969306261507,4596723.499445092,7.370850178259973,4836234.760133098,5.1897871673530185,6510248.872932554
0.8297747799197202,1510666.363312175,2.4550720902171426,4651392.8375528315,7.220115307078659,4645571.828215625,6.461366725076556,7327344.672689872
0.747175290880346,1389460.5629874286,2.5249552543127702,5110720.1423756825,7.788419806129054,4448223.927940307,6.016668315583173,7597393.953004469
0.8712318980456542,2121114.3154200306,3.1385744668702764,5726165.112843686,5.445398683664377,4615852.657974988,6.870729973168634,7482300.5277267955
0.6983968125534399,1654263.2388098994,2.1470162434448756,4560626.872689184,7.657675068796873,5420648.568345861,6.896438759158207,8305963.1519361455
0.4835407184281434,1223186.639266473,1.806124510919554,4503351.803586525,6.533712532787756,4813514.912507017,5.247124447515256,7451532.041524719
0.42687064816442793,1002790.124212124,3.4607867349571206,5175763.176543934,10.797693168882365,4621689.56319913,9.022343524352667,7108333.608009424
0.6155032847589232,1566609.790484804,1.980478735326467,3850890.6079668626,9.750550277792605,4420536.9172074,8.905088461516954,7172692.573623929
0.6418844953740832,1077416.9476188326,1.7810742336258842,3805564.069386194,5.793755004846444,4464295.087166763,5.257261753660375,7439381.671247302
0.4258541458060885,927024.8361651818,2.041703518974019,3966308.07836698,6.610283576588278,4449389.66092969,7.15930265864297,7773010.317555111
0.6937943047403216,2253834.2945763837,2.782386614754711,6913640.6495878445,5.162636662673378,5309743.612754772,5.919089236104675,8305766.146760608
0.6122288061725837,1249323.1200072763,1.9485047677602176,4375676.792352793,6.779406934727139,5091149.804253878,6.231653937564637,7788957.60776097
0.5950922059448881,1406498.3635450816,2.6098666265454034,4703914.47923317,9.19340216957842,4304763.968556184,7.23568808606024,6055144.2114277985
0.6964593359264927,1876003.6874029255,2.3365337073711583,4664918.346947018,6.996207270123155,4782716.306957884,7.460091587715929,7875136.451992358
0.5134128545452392,1384961.4772167325,2.2932748131323946,5112346.932262266,6.708806478370432,4706843.79358976,5.72075072972249,7611728.606871585
0.6548059577309564,1175362.2416330602,1.5447125916422029,3133907.3916622642,8.210617492325158,4449192.45028295,8.562894962557174,7820504.0362449335
0.7483197871870864,1270170.2967552608,2.771747278006725,4159155.6097084275,11.21068846059854,4514711.139156423,9.01909343302944,7155313.8350070845
0.7183891518339786,1614199.5062232625,2.458054555491935,5660073.532103098,7.587857190461681,5044828.153704114,6.188046195460832,8175619.350575741
0.8389789744488823,1473635.1785734913,2.3107915119189055,3913189.358644395,8.61211535145545,4559214.598609464,6.805677201827399,6082273.398398381
0.8639053671216278,2465981.599488562,2.556946827003642,5870131.675906419,9.117885869415353,4910336.968176372,7.452647985280529,8902991.502534304
0.5581902033968772,1380293.2839884576,1.3540224242598173,3733549.251568387,6.749258955421492,4867821.060084309,4.72228280316828,6042578.509586529
0.8102967299034821,1669498.6935649288,3.0648944024917224,5128372.056947497,8.58150347601532,4759541.31458961,7.933427078481129,7737100.156753753
0.8281960831546256,1763865.1604293694,1.9054793964738848,3826331.2566468767,8.41220434837432,4920904.265448305,6.725321101227896,7312892.401825941
0.4733444004140923,1383872.3622035545,2.717747766734162,4641836.6920241155,9.842733074055507,4379172.8639483135,6.692582745697285,6078966.373943197
0.8547054799368868,2971512.335034119,1.9269414299289056,4896771.5811233055,9.084944351046623,5149539.010993734,7.460610656448815,7422346.847518424
0.6586306366245527,1953110.0275824096,2.3345581212550934,5352395.49737392,7.061955091118282,4943964.800081102,8.172340766745185,8724476.337076787
0.6939265973697681,1522156.8854932906,2.111857399299249,4262468.395053396,8.28200178421928,4945005.439747112,6.255378672198613,6590226.482324193
0.697119330545554,1621666.6218043368,2.540141722085491,5046647.480671088,9.62228713374335,4626858.722667018,6.069590188434131,6759129.5020154165
0.697676662469722,2006642.351679628,3.194905397884789,5385423.666871407,9.637899961519151,4439033.805626964,8.01382342336975,7243437.845344726
0.6423059455219982,1537248.8141437527,2.2043730731539735,4371106.32409833,8.355822756600999,4846904.925406012,8.081224611629004,7623312.94382422
0.5364857758119582,1353462.7675890054,1.8915958604324667,4599914.655666357,7.107091989430551,5106455.777754899,3.9887030151323293,5825144.3439643085
0.7648299570658503,1552199.7889682956,1.8765972844984526,4122380.7072637156,7.6483339133245964,4834828.112078266,6.965242616769134,7813941.273283869
0.7027334215777885,1643597.2461540727,2.654599934556095,6132428.595619393,5.5782676589828935,4784096.867072587,5.624918180147416,8008206.525980726
0.5685620729224614,1517827.5937822314,1.4506508968208305,3980976.686685326,5.586139951584128,4545021.025615864,5.534299184794478,7439076.957838899
0.4802984596103581,1646238.5367965582,2.029219493578695,5241135.495497731,6.419199065210848,4865851.376492044,5.597963993568929,7732322.6969647445
0.5898708313648253,1287691.7992504644,2.3310128301187554,5015452.118190888,6.885120552507282,4626125.644446052,5.411736470794489,6955561.915816234
0.8149547029187789,1445910.7804559753,2.0562070548146436,4559636.9377636025,6.637625670162714,5024921.24759644,5.8006222578729645,8154476.591341484
0.6415903829107743,1413663.9235383188,1.6619170139375163,4213666.127448621,6.79741523251322,4410059.851932345,6.238547619055509,7198713.788252152
0.7444826191833775,1913919.8121800357,2.5007588084363737,5867281.6117686145,6.459131286964217,4899530.9954854725,5.684444159426931,7433042.666402153
0.5316457077684729,1521868.4773307815,2.8164735752585894,5579856.838504712,7.416388566846749,5057733.768070054,7.005382600293043,7172753.731203647
0.8332193601286977,1932163.0712378414,2.992863105513219,5346526.221192608,8.974617691016674,4646138.671733033,7.482448348245248,7757412.107396852
0.5076851352233864,1590047.0709517451,1.5833264631518376,4008735.698687643,9.089601141813441,4525326.4177590795,6.526561731171049,7160746.753829482
0.5950372934518771,1290226.5201541828,2.690834086509838,4867783.909456226,6.76675261689623,4461503.957116133,7.436508742242946,7196900.448467106
0.9867859766278413,1737955.1002017332,2.7668223836099655,5132617.1618808275,7.590231432183239,4169635.794096792,6.353967054535797,7057798.971887035
0.4085198832976268,1551745.512442969,1.9282141697735915,5379379.072523959,5.866725270984246,4267731.589731298,5.492391784015734,7228496.816473995
0.6447409054861961,1676588.9605025158,2.2322302515160968,5353436.704578019,8.745056322495815,4692632.799328588,7.593445825808008,8113330.127491198
0.6755874130526837,1242041.0586816005,1.9427106820067843,3741537.813714107,7.043284130136479,4189234.695148205,7.238105690618917,7044011.444674617
0.7658910564397805,1381698.7064491233,2.21450595303747,4181805.827198761,9.28186300282865,4923833.712744437,7.742344296250987,7260984.700345169
0.5145472478129851,1468071.1254382823,2.217048602798911,4973965.383069881,6.6123820616930535,5355259.371896576,5.874551993661092,7228138.530863734
0.6038481242647632,1568634.2405588327,1.9486433603149216,4677523.931013675,6.600862860865539,4890923.37095708,7.174923610912095,8437399.38482875
0.6424041663961416,1603179.360707872,3.6953025573955838,5884049.674808505,8.152080755207484,4604071.575925854,7.589329145478059,7198972.218752177
0.7918921115724906,2156538.945911001,1.5582687165845766,4505097.911029603,6.0089234942141285,5420364.0275361575,5.273700120534873,8471796.421852365
0.6697975924444255,1968437.3494172853,3.205070439446995,6551861.482589632,8.29198826021795,4920768.545565649,7.011902975837807,8188858.829636295
0.8875615598739836,1438430.6481554662,2.6848916055276564,4285906.160809227,9.623103843260216,4389253.246171179,7.95695240259896,7406436.273773886
0.7550756795311251,1629807.3189296932,1.6609138309864093,4028278.9117293004,6.517173705279735,4601675.174196948,4.961496092540994,6934139.726311149
0.9784698797580406,1804394.238031489,2.2415205995218064,4252551.202437658,8.808554695835582,5062992.912413495,6.8019707955067545,6760471.403749363
0.6078265588058683,2264549.7476063157,2.913049654051539,5907915.894341889,9.604329032060939,4811263.949819537,6.995219585201209,7661122.09923472
0.7933913286243174,1318150.5463524307,3.3576794163657753,5052747.850236378,7.806102827517516,4106923.9764290303,7.986923446640159,7369553.7551400205
0.6077740960093683,1763536.2489417244,2.3667821519398453,5194451.597337792,8.211697367947469,5150313.223351881,6.898037148506227,7410846.548210607
0.4940818848003922,1336358.4407854339,1.6504656138349583,3956760.278406239,7.204246882997682,4949281.046817291,6.689054796297801,7439527.922398556
0.8676682484205432,2070001.6961858752,2.532004493648456,4919214.643245034,8.296489981729426,4648692.431554217,7.767491856708926,8019760.835332517
0.7791144888208472,2206262.5092854598,2.465343396145777,5464174.570043547,6.487562535464616,5074716.973645444,4.543460424474196,5900305.4975292655
0.9150351445289687,1597397.3864869378,1.8137660891609748,4286388.323973365,5.325093234901186,4465934.516888782,4.671058515771262,7009333.320736398
0.7710949202227517,1708023.491319979,2.1109428292152472,4548346.245501746,7.234019162168739,5109603.741378507,7.331003400286223,7836594.153815993
0.5752401136080122,1446279.9979210314,2.09925513672545,4525737.439733865,7.842640851221008,4175794.987827445,5.502359377636029,6241785.283236614
0.6134757678154241,1420277.93001668,1.6220210690366537,4437267.540961099,5.249070875777441,4726834.674014344,3.9727511831462152,6803369.634231373
0.6085827298502032,1673119.8710513047,1.6747510000072154,4481526.800444492,6.102536747813911,4606392.360210631,5.270766734351706,7147987.694956237
0.45916835460093114,1113504.0480879203,2.138052150778792,4925326.364483509,5.062277143566615,4857962.409075763,4.843398222030654,7293876.389287694
0.7785347360543315,1615096.4633282144,1.7525813010369877,3780459.7147944313,8.935227402598029,4651020.601535436,7.699064265228655,8909123.750795223
0.686727512739004,1809775.1236906939,1.523904843020793,4044395.5471132,6.961996388711146,5011508.0979602905,5.125345786850615,6933272.625674215
0.822513603430591,1398371.1106551378,3.7592370839090616,5762475.86112753,8.6107039991603,4887236.775945786,7.4462662935097415,7421251.526006528
0.5868663592238909,1371512.2874321686,1.7096194030638465,4063677.621516909,7.632948409758528,5033353.605778553,4.940158948426397,5907868.7203737255
0.6515511415404615,2365883.7402591505,2.4624212415666085,6302833.190987676,8.236307838801835,4554101.0244308,6.95300433270727,8339382.319746415
0.5037643542666108,861482.4044286872,3.677533387075568,5655646.460935149,7.90312467257608,4547050.990927723,8.397855429966189,7779733.214094468
0.6070707779211342,1757891.4879316953,1.9076819974242885,4739484.294264991,7.998608107398285,5126204.299427713,6.222782044317435,7647529.83688759
0.7639717504477042,2100198.8113144543,2.287319897010489,5819543.873065156,6.431016707322676,5312601.238558532,5.779049039845986,8459605.639706586
0.7468075727243855,1804629.627992616,1.540226273255614,3871072.36831444,5.428913969357642,4954934.913933552,6.172279394141421,7093277.8394821845
0.48917393302533774,1823099.0292064778,1.4576176445317472,4687669.752698207,5.864243166935445,4898254.235353108,5.776305275489526,7492314.041036965
0.629881937101517,1431254.769888233,1.671200582815915,3779728.2711949274,7.2279213845000605,4591039.836929728,6.190975338425581,7167820.027401179
0.477327360490725,1714572.7968417767,2.376737907214265,5920178.199038196,7.688553092369375,5227197.588442076,6.307803220928526,8157478.931753716
0.9668714245828391,1673805.1885067231,1.615543400911904,3711019.2645999705,7.906040878157015,4994803.38450583,7.783697110670191,7932181.31322674
0.679385095180664,2194764.6823387537,2.1784923834632774,5616257.2115375055,7.246342748483372,4981251.675760975,5.640811724847561,6966566.974975216
0.7114369180415676,1867105.7338023754,2.189119110139637,5336280.3926473055,6.7719099860247916,5231650.109879426,6.042296155261993,8041067.027227117
0.5827783440375254,1506188.4356906984,1.9246151542268812,4302539.698880199,7.057414790971507,5088721.408018649,7.404649810592376,8266095.953662177
0.7030159037140484,1491153.590360767,2.612317501919395,4692416.417633751,8.515080390972262,4666155.168390315,8.279175851122965,7866664.623323828
0.9539030854768327,2759457.07636962,2.5474859088895005,6554368.815274491,5.953687410974049,5234401.88429129,5.1329052583367965,8336953.140063334
0.6458010135985469,1822151.7202851998,2.678610203332968,5601465.48629243,8.755887092207843,4985561.472967726,7.580601942970473,8041985.408502231
0.6128885263597719,1570703.4570996345,2.2230743743403916,5000690.388251387,8.913050298443359,4877482.135626995,7.664508366039046,8773411.230204709
0.5160135745524839,1077714.1191519531,2.0498317792789056,4139434.819332819,7.3885274680443445,4490512.512464147,6.1866265911453135,6291416.520355907
0.5691857368396719,1362655.1204500897,3.070755169907243,5227007.422484399,8.674099850480562,5012371.89655355,7.8227243762424745,7744016.254545314
0.48138373335954576,956616.1000150831,2.202134960264969,4125019.8340482838,8.305733689019448,4581013.663836152,8.34393673798242,8099945.676523172
0.8276535429913433,1692859.190305359,1.8074067220506502,4445571.308978316,5.160982741100391,5281895.701946071,5.216747416204219,8706122.093503395
0.6581158474554178,1535793.4060679625,2.606546715907479,5065559.754941722,8.315013492933154,5392803.416097576,7.015663109993263,8363537.450912456
0.8276747955581392,2283497.0031980895,1.9459706823355698,4906102.383698804,6.845070550227437,4649598.215663603,5.945149231031298,7553245.032900876
